"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","적령 아동-남","적령 아동-여","적령 아동-합계","적령 아동-비율","유예 및 과령 아동-남","유예 및 과령 아동-여","유예 및 과령 아동-합계","유예 및 과령 아동-비율","조기입학아동-남","조기입학아동-여","조기입학아동-합계","조기입학아동-비율","계-남","계-여","합계","당해연도 졸업자-남","당해연도 졸업자-여","당해연도 졸업자-합계","당해연도 졸업자-비율","이전연도 졸업자-남","이전연도 졸업자-여","이전연도 졸업자-합계","이전연도 졸업자-비율","검정고시 및 교육과정 이수자-남","검정고시 및 교육과정 이수자-여","검정고시 및 교육과정 이수자-합계","검정고시 및 교육과정 이수자-비율","외국학교수학자-남(2020년 이전)","외국학교수학자-여(2020년 이전)","외국학교수학자-합계(2020년 이전)","외국학교수학자-비율(2020년 이전)","기 타-남","기 타-여","기 타-합계","기 타-비율","소계-남(2020년 이전)","소계-여(2020년 이전)","소계-합계(A)(2020년 이전)","소계-비율(2020년 이전)","정원외 입학자-남(2020년 이전)","정원외 입학자-여(2020년 이전)","정원외 입학자-합계(2020년 이전)","정원외 입학자-비율(2020년 이전)","재입?편입학자-남(2020년 이전)","재입?편입학자-여(2020년 이전)","재입?편입학자-합계(2020년 이전)","재입?편입학자-비율(2020년 이전)","소계-남(2020년 이전)","소계-여(2020년 이전)","소계-합계(B)(2020년 이전)","소계-비율(2020년 이전)","합계-남","합계-여","합계(2020년 이전 : A+B)","시각장애-남","시각장애-여","시각장애-합계","시각장애-비율","청각장애-남","청각장애-여","청각장애-합계","청각장애-비율","정신지체-남","정신지체-여","정신지체-합계","정신지체-비율","지체장애-남","지체장애-여","지체장애-합계","지체장애-비율","정서?행동장애-남","정서?행동장애-여","정서?행동장애-합계","정서?행동장애-비율","자폐성장애-남","자폐성장애-여","자폐성장애-합계","자폐성장애-비율","의사소통장애-남","의사소통장애-여","의사소통장애-합계","의사소통장애-비율","학습장애-남","학습장애-여","학습장애-합계","학습장애-비율","건강장애-남","건강장애-여","건강장애-합계","건강장애-비율","발달지체-남","발달지체-여","발달지체-합계","발달지체-비율","기타-비율","합계-남","합계-여","공시연도"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010200","01","S010001169","구로중학교","03","공립","N","","","","","","","","","","","","","","","","","59","59","118"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","59","59","118"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","59","59","118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010200","01","S010001170","구일중학교","03","공립","N","","","","","","","","","","","","","","","","","105","77","182"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","105","77","182"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","105","77","182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510200","01","S010001171","난곡중학교","03","공립","N","","","","","","","","","","","","","","","","","38","33","71"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","38","33","71"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","38","33","71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156011500","01","S010001172","당산서중학교","03","공립","N","","","","","","","","","","","","","","","","","96","64","160","  98.8","0","0","0","   0.0","1","0","1","   0.6","0","0","0","   0.0","1","0","1","   0.6","98","64","162"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","98","64","162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156011600","01","S010001173","당산중학교","03","공립","N","","","","","","","","","","","","","","","","","72","93","165"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","72","93","165"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","72","93","165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156013300","01","S010001174","대림중학교","03","공립","N","","","","","","","","","","","","","","","","","78","81","159"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","78","81","159"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","78","81","159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156013200","01","S010001175","대영중학교","03","공립","N","","","","","","","","","","","","","","","","","94","93","187"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","94","93","187"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","94","93","187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510300","01","S010001176","동일중학교","03","사립","N","","","","","","","","","","","","","","","","","72","92","164","  99.4","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","1","0","1","   0.6","73","92","165"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","73","92","165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156012400","01","S010001177","문래중학교","03","공립","N","","","","","","","","","","","","","","","","","102","95","197","  99.5","0","0","0","   0.0","0","1","1","   0.5","0","0","0","   0.0","0","0","0","   0.0","102","96","198"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","102","96","198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510200","01","S010001178","문성중학교","03","공립","N","","","","","","","","","","","","","","","","","37","36","73"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","37","36","73"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","37","36","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510300","01","S010001179","문일중학교","03","사립","N","","","","","","","","","","","","","","","","","112","0","112"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","112","0","112"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","112","0","112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510200","01","S010001180","세일중학교","03","공립","N","","","","","","","","","","","","","","","","","60","54","114"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","60","54","114"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","60","54","114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510300","01","S010001181","시흥중학교","03","공립","N","","","","","","","","","","","","","","","","","42","123","165"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","42","123","165"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","42","123","165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010100","01","S010001182","신도림중학교","03","공립","N","","","","","","","","","","","","","","","","","175","166","341"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","175","166","341"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","175","166","341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 금천구","1154510200","01","S010001183","안천중학교","03","공립","N","","","","","","","","","","","","","","","","","78","74","152"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","78","74","152"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","78","74","152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시동부교육지원청","B100000293","서울특별시 중랑구","1126010500","01","S010001405","서울면북초등학교","02","공립","N","","10","","23"," 100.0","0","","0","   0.0","0","0","0","   0.0","10","13","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156012700","01","S010001184","선유중학교","03","공립","N","","","","","","","","","","","","","","","","","68","36","104"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","68","36","104"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","68","36","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156012100","01","S010001185","양화중학교","03","공립","N","","","","","","","","","","","","","","","","","98","107","205"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","98","107","205"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","98","107","205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156011000","01","S010001186","여의도중학교","03","공립","N","","","","","","","","","","","","","","","","","96","95","191"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","96","95","191"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","96","95","191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156013300","01","S010001187","영남중학교","03","공립","N","","","","","","","","","","","","","","","","","84","58","142"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","84","58","142"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","84","58","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010200","01","S010001188","영림중학교","03","공립","N","","","","","","","","","","","","","","","","","72","97","169"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","72","97","169"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","72","97","169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010200","01","S010001189","영서중학교","03","공립","N","","","","","","","","","","","","","","","","","83","106","189"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","83","106","189"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","83","106","189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 영등포구","1156010100","01","S010001190","영원중학교","03","공립","N","","","","","","","","","","","","","","","","","77","70","147"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","77","70","147"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","77","70","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
"서울특별시교육청","B100000001","서울특별시남부교육지원청","B100000282","서울특별시 구로구","1153010800","01","S010001191","오남중학교","03","공립","N","","","","","","","","","","","","","","","","","53","135","188"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","53","135","188"," 100.0","0","0","0","   0.0","0","0","0","   0.0","0","0","0","   0.0","53","135","188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022"
